RA,DEC,B,B_err,V,V_err,R,R_err,I,I_err
276.97324604,-26.62695731,19.498810000000002,0.15198972386316123,18.59062,0.1166408669377933,18.06547,0.11699981196566087,17.55813,0.11020912920443568
276.97514252,-26.62711317,18.900906000000003,0.036060530057113696,17.761212,0.017693079777133205,17.110222,0.01985120714213622,16.475137999999998,0.02000200309968979
276.97705841,-26.62696981,19.452307,0.1451732431820685,18.620914,0.11564500535691112,18.137508999999998,0.11600624487500662,17.672411,0.11119566149809983
276.9790096,-26.63001853,17.401298000000004,0.036059760675855854,16.243796,0.01627999262899096,15.583126,0.018602677898625238,14.942754,0.020617173424114177
276.98292823,-26.62541506,17.585722,0.035739050798811095,16.704244,0.016279890908725402,16.193614,0.018602538805227633,15.671706,0.019418083118577897
276.98492856,-26.6263523,18.063679,0.03573982708408087,16.613458,0.017692986180970132,15.793673,0.019851076796990132,15.044566999999999,0.02000185591388959
276.98980787,-26.62654394,19.331304000000003,0.03640515403071384,18.020208,0.016280103193776138,17.276048,0.018602829085921313,16.571191999999996,0.018869929517621415
276.84200024,-26.62211956,18.399744,0.03544406951804491,16.955088,0.01697159792123299,16.138327999999998,0.019210801649072327,15.470312,0.0188696174841993
276.84239638,-26.61931019,19.552005000000005,0.03606096282685752,18.660510000000002,0.018440416481196948,18.144434999999998,0.020520148634939273,17.746364999999997,0.026402405950973484
276.84413115,-26.61765675,18.693466,0.03640551919695694,17.687332,0.016971890643060365,17.108942,0.019211205714374097,16.579018,0.019418551130298056
276.84770132,-26.62016328,19.236603,0.20697960426090292,18.618906,0.13357222735284457,18.251661,0.13389303053183912,17.903018999999997,0.11716305765897372
276.84957274,-26.6235317,19.418678,0.04105895882752021,18.550556,0.0184419196397772,18.047186,0.020522259256719275,17.476494,0.02263151784569475
276.84962458,-26.62162834,19.303870999999997,0.03895654861509166,18.503642,0.01769396281221366,18.037177,0.019852436878126573,17.570583,0.02334814082534196
276.85532074,-26.61912875,19.57386,0.037586077901265516,18.49872,0.022474181809356262,17.88282,0.024210304107961964,17.23978,0.021935312899523454
276.86247551,-26.61935899,19.485399,0.038959397223263095,18.524898,0.02247451819283341,17.971313,0.024210792015132425,17.512127,0.02062001047526407
276.86397,-26.62120356,19.563476,0.03640551919695694,18.301352,0.016971890643060365,17.583811999999998,0.019211205714374097,16.965747999999998,0.02000200309968979
276.86424885,-26.61810625,19.293802,0.1510204817499931,18.590404,0.12261017491219886,18.176574,0.1229520675913992,17.781546,0.11812849871220746
276.86715406,-26.61824486,19.259023000000003,0.035739050798811095,17.906746000000002,0.016279890908725402,17.140200999999998,0.018602538805227633,16.488679,0.020001548740035107
276.86893571,-26.6210056,19.526508,0.036405916112632025,18.558216,0.0176931815115315,18.000396,0.01985134882067211,17.463084,0.020617626633538593
276.87137365,-26.62247531,18.81882,0.03606096282685752,17.65464,0.018440416481196948,16.99034,0.020520148634939273,16.35086,0.019418729103625704
276.87203001,-26.61975976,19.152689000000002,0.20797812847508748,18.559478,0.14851668517712074,18.205543,0.14880653219869078,17.870297,0.1369976854694998
276.87328737,-26.62237936,19.483254,0.036405916112632025,18.339108,0.0176931815115315,17.685698,0.01985134882067211,17.129542,0.019418715920472188
276.87468335,-26.62497036,18.499285000000004,0.03605942406639352,17.11807,0.015621623987281221,16.335794999999997,0.01802927896506125,15.641805,0.0188696174841993
276.87609868,-26.62020931,17.158908,0.03573871116870333,15.968016,0.01562151798001718,15.289195999999999,0.018029135447935378,14.629283999999998,0.021261622139432355
276.87858835,-26.62379662,19.198549000000003,0.17940182317914163,18.850198,0.12261567534373409,18.629362999999998,0.1229606380107065,18.426077,0.1112103419651248
276.87891739,-26.62172698,18.992591,0.20798751341366623,18.682082,0.15948257605142951,18.481817,0.15975338447119047,18.299142999999997,0.14991407651051317
276.8801255,-26.62032196,19.335732000000004,0.036774535374359256,18.198264,0.016280222602900737,17.548484,0.01860299236682099,16.969435999999998,0.02408487392534991
276.88341856,-26.62095668,19.528766,0.03802011898981906,18.633932,0.017693669828500812,18.116042,0.019852028863569588,17.659917999999998,0.01941950689384259
276.88506799,-26.61775987,19.132154,0.03716754718837389,18.321908,0.016972128210687075,17.849998,0.019211533645183042,17.430242,0.023347258168787185
276.8866484,-26.61935164,19.389978000000003,0.1412841032388287,18.633156,0.11266103617489057,18.190286,0.11303117014788443,17.766394,0.10921545736753566
276.89191708,-26.61762064,18.645657000000003,0.03605942406639352,17.758614,0.015621623987281221,17.244958999999998,0.01802927896506125,16.747961,0.020001561539039894
276.89294546,-26.62505922,19.645579,0.03605942406639352,18.529258,0.015621623987281221,17.890973,0.01802927896506125,17.336267,0.020617043046955108
276.89589593,-26.62276038,16.81727,0.03544335198595076,15.263539999999999,0.015621421190147842,14.38749,0.018029004409561834,13.585709999999999,0.0188693190126194
276.89667533,-26.62100176,18.102223000000002,0.035739422770940214,17.195145999999998,0.016971687011019265,16.670600999999998,0.019210924626368194,16.174279000000002,0.020001695928095697
276.90117361,-26.6245473,19.245678,0.037582740719644174,18.377556000000002,0.01697225971990766,17.874185999999998,0.019211715175902436,17.348494,0.024085315028041464
276.9048882,-26.62382735,19.107136,0.23763167069227115,18.757672,0.14453697929595732,18.536232,0.14483815528029897,18.331927999999998,0.1221329030851228
276.90647767,-26.61988049,19.413399000000002,0.035444477200263516,18.452898,0.017692900723171427,17.899313,0.019850957785457105,17.402127,0.019418261096194992
276.9118887,-26.62162245,19.333573000000005,0.11812175828356096,18.370846,0.10669328338747476,17.816050999999998,0.1070812827948937,17.280828999999997,0.10624097740514249
276.9178848,-26.62291775,19.366391000000004,0.042213960202757576,18.610682,0.020003171348563706,18.168416999999998,0.021936230874970295,17.669542999999997,0.020005637605435122
276.91969769,-26.6241913,19.179305000000003,0.18727827530175514,18.39911,0.13854825007916916,17.943535,0.1388556894765209,17.506265,0.13004054137075868
276.92371596,-26.622991,19.535024000000003,0.039970942695913496,18.713648000000003,0.01697304451181343,18.235688,0.019212798468729118,17.762752,0.019420343972236947
276.92596216,-26.62446414,19.677973000000005,0.04050554752129639,18.492646,0.016281496245738596,17.816851,0.018604733940586198,17.223029,0.07375740559428592
276.93042987,-26.62225258,19.077988,0.036790799284603756,18.065176,0.03605821249036064,17.483156,0.0371659010384519,16.955123999999998,0.019425398631688358
276.93700829,-26.62382979,18.147810000000003,0.05483915396867461,17.23962,0.01770001672315594,16.714469999999995,0.019860867302310844,16.16713,0.019429786617459286
276.94175152,-26.62143643,19.049764000000003,0.03640482061485814,18.206128,0.01562173921175232,17.716067999999996,0.018029434960641445,17.167772,0.019418261096194992
276.94297282,-26.61735703,18.909637999999998,0.03640680518804143,17.952475999999997,0.01921084943462938,17.400705999999996,0.021215292833237066,16.944574,0.019419085045387693
276.94621794,-26.61854184,19.274135,0.036774535374359256,18.39377,0.016280222602900737,17.883744999999998,0.01860299236682099,17.344855,0.02126220007431028
276.94813133,-26.62487226,18.154308,0.03716754718837389,16.740816,0.016972128210687075,15.940995999999998,0.019211533645183042,15.184484,0.02193386568756178
276.94831253,-26.62248513,19.566072000000002,0.036789746669418644,18.628944,0.03511673447232815,18.088064,0.03625312572730798,17.557256,0.018876677673785713
276.9510417,-26.61852044,18.945504000000003,0.03640680518804143,18.079608,0.01921084943462938,17.577447999999997,0.021215292833237066,17.066791999999996,0.021262663614890775
276.95796083,-26.6237882,17.779891000000003,0.036060530057113696,16.467682,0.017693079777133205,15.722916999999999,0.01985120714213622,15.039043000000001,0.018870085532397565
276.96084086,-26.62297565,19.687407000000004,0.037588661322265786,18.522114000000002,0.025944422136559526,17.857208999999997,0.027462276398725578,17.201711,0.01942166213278359
276.96243998,-26.62455439,19.224749000000003,0.036407297345449854,18.208598000000002,0.020001529941481976,17.624762999999998,0.021933892153468793,17.081677,0.020618166746827905
276.96331407,-26.62312205,19.233768,0.03640482061485814,18.287736,0.01562173921175232,17.742015999999996,0.018029434960641445,17.242063999999996,0.018869787068220987
276.96730656,-26.61736279,18.390026000000002,0.03544760804342093,17.517452000000002,0.0224736820303216,17.011662,0.024209579199151728,16.554897999999998,0.020618390237843495
276.9679622,-26.62091285,18.765602,0.036060129339756955,17.617004,0.0169717845850105,16.961174,0.019211059314884225,16.334946,0.01941838633872547
276.96987345,-26.62174362,18.258852,0.03544335198595076,17.388504,0.015621421190147842,16.883924,0.018029004409561834,16.410196,0.021932879427927376
276.97236496,-26.62241636,17.842725,0.03573871116870333,16.32795,0.01562151798001718,15.473075000000001,0.018029135447935378,14.757925,0.020616900251977745
276.97492512,-26.61785042,19.490351,0.16078877648642023,18.645602,0.13057558369006053,18.154936999999997,0.1308982372875968,17.682623,0.12606203450682524
276.97502056,-26.62029303,19.340994,0.036405916112632025,18.174588,0.0176931815115315,17.509078,0.01985134882067211,16.847562,0.021262326495470812
276.98031375,-26.62448076,17.247902999999997,0.035445390391417614,16.741506,0.019210590829019287,16.434760999999998,0.021214926938361113,16.119919,0.024841159393232833
276.98655767,-26.61830037,19.245006999999998,0.12677022319141035,18.302314,0.10868221065105366,17.758409,0.10906407887109301,17.233511,0.10723244046462806
276.98850327,-26.61794223,19.357066,0.17351339292400458,18.573532,0.12360962816868272,18.116141999999996,0.12395122639570776,17.677818,0.11417649243167352
276.99034316,-26.61931299,19.421181,0.036061924518805154,18.476262,0.02000143994816373,17.931146999999996,0.021933763926877667,17.473212999999998,0.020002559836180968
276.99308574,-26.62206296,19.485581,0.03847858001537999,18.318061999999998,0.01844111927188803,17.651946999999996,0.020521135446168667,16.932413,0.020003327723156463
276.84034678,-26.61160404,18.240649,0.16371138654351444,17.558398,0.11763782391730987,17.156063,0.11799508474932335,16.771377,0.10922480480183977
276.84224499,-26.60864739,19.284192000000004,0.2099375393777873,18.614184,0.12958999405818336,18.218504,0.12992068830636636,17.841016,0.11221510343977766
276.84388531,-26.61381285,18.466374,0.03716793596636757,17.589347999999998,0.017693409394460978,17.081137999999996,0.019851666176923286,16.632302,0.028846158565743203
276.84540751,-26.61139829,17.747425999999997,0.036059760675855854,16.652252,0.01627999262899096,16.025462,0.018602677898625238,15.453097999999999,0.020001695928095697
276.8532276,-26.61314523,17.051167000000003,0.03544335198595076,16.464634,0.015621421190147842,16.114328999999998,0.018029004409561834,15.789190999999999,0.028018765140526803
276.85479611,-26.61122423,19.564856,0.038479481285485125,18.592112,0.020002087891017775,18.031872,0.021934687141602908,17.558487999999997,0.021935096990895662
276.85535779,-26.61684148,18.442133000000002,0.03574176772349124,17.612966,0.02081007063899592,17.130770999999996,0.022673602492766783,16.575709,0.02061807362485642
276.85935795,-26.60886547,19.164492,0.2050071378269547,18.605784,0.13456768349050227,18.270604,0.134885955532813,17.953916,0.11914295010616448
276.86274069,-26.60891904,19.307896,0.03802011898981906,18.424191999999998,0.017693669828500812,17.912352,0.019852028863569588,17.439407999999997,0.020618371613684724
276.86674189,-26.61322328,17.213023000000003,0.035739422770940214,15.860746,0.016971687011019265,15.094201000000002,0.019210924626368194,14.432678999999998,0.020001695928095697
276.87958023,-26.61127125,19.08016,0.03677528980171332,18.11632,0.017693291384024624,17.56092,0.01985150183235515,17.04968,0.02000233586359353
276.88151319,-26.6132044,19.287579,0.036405916112632025,18.171257999999998,0.0176931815115315,17.532973,0.01985134882067211,16.891267,0.020617626633538593
276.88212509,-26.61567243,18.817252,0.0384777988975461,17.724304,0.016972548188177283,17.098724,0.01921211336631137,16.499395999999997,0.020618433694148543
276.88335051,-26.61420966,19.468498000000004,0.22675176165137065,18.756196,0.15151075436417047,18.337525999999997,0.15179729847727857,17.937354,0.13601353650280548
276.88462244,-26.61622809,18.478051000000004,0.03573982708408087,17.522002,0.017692986180970132,16.970836999999996,0.019851076796990132,16.409722999999996,0.01941839952210274
276.88744535,-26.61172764,19.610971,0.16664554341475804,18.476842,0.11465468747504395,17.828877,0.11502131161223993,17.200883,0.10428388485283811
276.88946747,-26.6120926,19.271401,0.1344973010881631,18.259702,0.11067147780706645,17.678287,0.11104739978945927,17.116273,0.10723536730015895
276.89673122,-26.61462682,17.448089000000003,0.036774535374359256,16.632278000000003,0.016280222602900737,16.157342999999997,0.01860299236682099,15.686497000000001,0.0200020286971097
276.89752856,-26.61219823,18.736579000000003,0.03847745339806157,17.620258,0.01628078867868507,16.981973,0.018603766419733395,16.422267,0.019419421206616844
276.89782052,-26.61626535,18.750365000000002,0.036060129339756955,17.547230000000003,0.0169717845850105,16.861755,0.019211059314884225,16.218645,0.01886991595105818
276.89956324,-26.61219477,19.459171,0.16372090124354924,18.770242,0.12858478018801447,18.364276999999998,0.12891255330649534,17.975483,0.12308837436573772
276.90208645,-26.61046993,16.799346000000003,0.03640482061485814,15.526092,0.01562173921175232,14.802502,0.018029434960641445,14.125258,0.018869787068220987
276.90324412,-26.614113,19.224764,0.037583986430393464,18.381128,0.01921117549761076,17.891067999999997,0.021215754169955872,17.370772,0.02061851439847207
276.90603444,-26.61411785,17.326116,0.03544369444626223,16.375632,0.016279798033145252,15.827492000000001,0.01860241180599978,15.328468,0.019417944690414583
276.90632286,-26.61036754,19.434739,0.1374024602545384,18.674578,0.11067199110886186,18.229892999999997,0.11104819910741462,17.802947,0.10723630907486512
276.90957757,-26.61518688,19.379192000000003,0.2317115636734602,18.709184,0.16846250550196623,18.313504,0.16872210769487206,17.936016,0.15588986573860406
276.91325951,-26.61287666,16.303569,0.03517398521634988,15.443238000000001,0.01562133361784454,14.944103,0.018028885850212707,14.473537,0.020001158366454677
276.9133455,-26.61094587,19.451214,0.036060129339756955,18.218028,0.0169717845850105,17.516218,0.019211059314884225,16.831621999999996,0.01941838633872547
276.91475552,-26.61372659,19.364399000000002,0.038019738925984224,18.403898,0.016972399712474367,17.850313,0.019211908416396327,17.406126999999998,0.023347609042469422
276.91619823,-26.61530639,19.497336,0.03802011898981906,18.480072,0.017693669828500812,17.895632,0.019852028863569588,17.316528,0.021263048887683066
276.91659538,-26.61363684,19.706581,0.03758238699178114,18.539061999999998,0.016280487953375354,17.872946999999996,0.018603355208133825,17.227413,0.02262954953153067
276.91801552,-26.61000103,19.434097000000005,0.036407297345449854,18.413494,0.020001529941481976,17.827239,0.021933892153468793,17.309081,0.020618166746827905
276.9183789,-26.61379982,19.547462,0.03677528980171332,18.643724,0.017693291384024624,18.120994,0.01985150183235515,17.659726,0.02193384234465088
276.92007331,-26.61480524,19.503924000000005,0.03945788641070375,17.903448,0.023326277028278646,17.001987999999997,0.02500359974083732,16.070451999999996,0.019421760991218073
276.92198616,-26.60946458,18.938571,0.03640551919695694,18.027042,0.016971890643060365,17.500076999999997,0.019211205714374097,17.024683,0.02000200309968979
276.92519392,-26.61261936,19.429334,0.036405916112632025,18.463268,0.0176931815115315,17.906658,0.01985134882067211,17.425382,0.021262326495470812
276.92636926,-26.61649754,19.043929000000002,0.03606096282685752,17.871958,0.018440416481196948,17.203422999999997,0.020520148634939273,16.571817,0.018870268678532375
276.92709839,-26.6125464,18.971143000000005,0.036060530057113696,17.885986000000003,0.017693079777133205,17.264640999999997,0.01985120714213622,16.625439,0.02061747142595328
276.92882295,-26.61328094,19.724023000000003,0.036774535374359256,18.371746,0.016280222602900737,17.605200999999997,0.01860299236682099,17.021679000000002,0.019418577496819894
276.93165402,-26.61445702,18.983669000000003,0.14706744849897951,18.902438,0.017775516645093612,18.826802999999998,0.019965947260272926,17.844837,0.02013152274419399
276.93331554,-26.61515771,17.194546000000003,0.035445390391417614,16.366492,0.019210590829019287,15.884902,0.021214926938361113,15.414858,0.019418630229756165
276.93944133,-26.6154565,19.619988,0.03896188958456712,18.607176,0.025944713527036676,18.025156,0.02746270653085744,17.399123999999997,0.020621053319362714
276.94551606,-26.61659316,16.552198,0.034931940226675076,15.728596,0.016971445194797055,15.249426000000001,0.019210590829019287,14.765454,0.01835900999509505
276.94812456,-26.61421352,19.492179000000004,0.17154566460275236,18.598458,0.11565019955019533,18.081173,0.11601433542885983,17.583067,0.10428619728420438
276.94891482,-26.61581715,19.134938000000002,0.036060129339756955,18.289076,0.0169717845850105,17.797805999999998,0.019211059314884225,17.285473999999997,0.02061731621719956
276.95249421,-26.61288696,19.267873,0.037586677639823395,18.416446,0.02332583254677097,17.922150999999996,0.025002951825734497,17.377729,0.020004197959428413
276.96066471,-26.60883164,19.723656000000002,0.03758550890968486,18.305712,0.021635237923350877,17.503472,0.02343353366438788,16.832887999999997,0.02061912898257344
276.96180306,-26.61495015,19.377198,0.03758497066647785,18.553596,0.020810537715301832,18.074426,0.02267427231467418,17.626454,0.0219348927510485
276.9685277,-26.61482989,19.260617,0.03716793596636757,18.284534,0.017693409394460978,17.722479,0.019851666176923286,17.182041,0.019419085045387693
276.97014077,-26.61570396,17.410587,0.03716754718837389,16.089474,0.016972128210687075,15.339869,0.019211533645183042,14.624851000000001,0.018870465389067646
276.97027,-26.61046,19.134418,0.03573871116870333,18.244036,0.01562151798001718,17.728565999999997,0.018029135447935378,17.146514,0.02720398088515723
276.9705979,-26.60863358,19.203255,0.19515870383869635,18.59001,0.14552434853315785,18.225185,0.14581846599453718,17.879614999999998,0.13599933670426484
276.97177331,-26.61162144,18.917001,0.12195925355625953,18.127902,0.10768760314910904,17.667486999999998,0.1080724574070563,17.226073,0.10624234244405568
276.97245843,-26.61639517,19.238664,0.1325591517776121,18.728928,0.10669572287584915,18.420368,0.1070850806601928,18.129472,0.10328151199512911
276.97796444,-26.61352304,17.660395,0.03640515403071384,16.80229,0.016280103193776138,16.304364999999997,0.018602829085921313,15.801834999999999,0.02000185591388959
276.97799543,-26.60944366,18.348309,0.11143166444058888,17.465718,0.10271862615903699,16.954483,0.1031206526356384,16.461557,0.10228655747457728
276.97922476,-26.61065907,19.578841,0.03716793596636757,18.433581999999998,0.017693409394460978,17.779566999999997,0.019851666176923286,17.143393,0.020002521441058373
276.9812341,-26.61235932,18.502179,0.11716127716954951,17.608458,0.1037127476832043,17.091172999999998,0.10411152397789593,16.594067,0.1022884508045752
276.98746677,-26.61646096,18.809768000000002,0.036060530057113696,17.863736,0.017693079777133205,17.318015999999997,0.01985120714213622,16.751063999999996,0.02061747142595328
276.98953576,-26.61174618,19.318166,0.03847817443694542,18.200732,0.017693812251744958,17.561841999999995,0.01985222720502664,16.908117999999998,0.03053074201522131
276.98957137,-26.61013779,19.346919000000003,0.037583986430393464,18.430938,0.01921117549761076,17.901553,0.021215754169955872,17.385087,0.021263187343387634
276.84116007,-26.60689864,19.242322,0.13740527445480397,18.583444,0.1136546785310662,18.193814,0.11402128332026439,17.822506,0.11020343573591523
276.84229117,-26.60471518,18.578221,0.11907781771597933,17.722342,0.10470639392128829,17.225627,0.1051016541258985,16.748133000000003,0.10327679251409774
276.84818932,-26.60051724,19.254385,0.18924339110256927,18.65227,0.13556034163427,18.293495,0.1358745183064139,17.953105,0.12508206176746528
276.84912171,-26.60238012,18.69634,0.035739422770940214,17.57668,0.016971687011019265,16.936579999999996,0.019210924626368194,16.35982,0.020617173424114177
276.85038425,-26.60374904,19.227338,0.03758312520267573,18.158876,0.01769353554267773,17.546606,0.01985184185409505,17.002674,0.035778608133911524
276.85440016,-26.60527391,18.769422,0.036774896872731,17.776644,0.016972005185009815,17.205513999999997,0.01921136382457008,16.696806,0.020002175881638478
276.86174466,-26.60576717,19.361001,0.03847858001537999,18.571902,0.01844111927188803,18.111487,0.020521135446168667,17.613073,0.02334808600292538
276.86434606,-26.60768402,17.262981,0.03544406951804491,15.872862,0.01697159792123299,15.085747,0.019210801649072327,14.380613000000002,0.0188696174841993
276.86852324,-26.60680538,18.713889,0.03640515403071384,17.452878000000002,0.016280103193776138,16.735943,0.018602829085921313,16.105897,0.01941839952210274
276.87322826,-26.60678883,19.281787000000005,0.03643828986107883,18.405874,0.04851126087827444,17.898268999999996,0.049341007792707274,17.319450999999997,0.023358269798938448
276.87644646,-26.60754373,18.4022,0.035739050798811095,17.5274,0.016279890908725402,17.020399999999995,0.018602538805227633,16.543599999999998,0.019418083118577897
276.87857291,-26.60540014,15.004159,0.03574492103782019,13.509418,0.0250616663452373,12.665433,0.026629609929550227,11.724606999999999,0.030531211571111945
276.88089717,-26.60543771,19.299047,0.036060530057113696,18.445394,0.017693079777133205,17.949889,0.01985120714213622,17.430431,0.02061747142595328
276.88272303,-26.60326653,18.872021999999998,0.036774896872731,18.101844,0.016972005185009815,17.651714000000002,0.01921136382457008,17.144606,0.021262338535542134
276.88310259,-26.60063174,19.308523,0.03945413620902123,18.512746,0.01697287058808851,18.048700999999998,0.019212558392884587,17.627178999999998,0.020618905499565198
276.88437922,-26.60497652,19.113401,0.03544335198595076,18.101702,0.015621421190147842,17.520287,0.018029004409561834,16.931272999999997,0.019417806261264426
276.89432881,-26.60650634,19.599977000000003,0.035444477200263516,18.312254,0.017692900723171427,17.580799,0.019850957785457105,16.945321,0.020001721525908712
276.89681359,-26.60089102,18.227895,0.0389555248456493,16.81329,0.015622624107364294,16.012864999999998,0.018030632961712686,15.294335,0.020618390237843495
276.89724849,-26.60785121,19.236887000000003,0.035739050798811095,18.027074000000002,0.016279890908725402,17.337969,0.018602538805227633,16.711751,0.019418083118577897
276.90271736,-26.60272482,18.781304999999996,0.03573982708408087,18.00111,0.017692986180970132,17.545535,0.019851076796990132,17.132265,0.020617328633942854
276.90436688,-26.60030057,18.055518000000003,0.036059760675855854,16.831236,0.01627999262899096,16.134265999999997,0.018602677898625238,15.493813999999999,0.020617173424114177
276.90514133,-26.60248485,19.081739000000006,0.1686110257486147,18.321578,0.12261347273444301,17.876892999999995,0.12295720607186876,17.449946999999998,0.11417433995429972
276.90689562,-26.60233989,16.974458000000002,0.0371668629292277,16.173116,0.015621997311483574,15.706045999999999,0.01802978438584333,15.265433999999999,0.020617545925740048
276.91745389,-26.60261432,18.047714000000003,0.038955836430501656,17.371028,0.01628095230629953,16.971717999999996,0.018603990163403118,16.607121999999997,0.018871231862281804
276.9185928,-26.6071884,18.715791000000003,0.03640551919695694,17.737482,0.016971890643060365,17.174216999999995,0.019211205714374097,16.579743,0.02000200309968979
276.92439582,-26.60229335,19.283514000000004,0.03758312520267573,18.161628,0.01769353554267773,17.520317999999996,0.01985184185409505,16.853521999999998,0.020618166746827905
276.92656068,-26.60369938,18.165917000000004,0.03544335198595076,17.301134,0.015621421190147842,16.799578999999998,0.018029004409561834,16.260941,0.019417806261264426
276.92922095,-26.60280556,18.006780000000003,0.03573871116870333,16.75356,0.01562151798001718,16.04086,0.018029135447935378,15.407939999999998,0.019417944690414583
276.93870748,-26.6058443,19.302862,0.03716928888208651,18.176524,0.020001731525045523,17.532794,0.021934179378312744,16.913926,0.020003078163122794
276.94070633,-26.60163796,19.541135,0.18432907202066634,18.66077,0.13954389921454827,18.150744999999997,0.13984891293821344,17.658855,0.13103180145292975
276.94732176,-26.60676846,18.636561999999998,0.03606705310945157,17.398924,0.026834747623184385,16.694694,0.028304805245752886,16.046025999999998,0.0206199980601357
276.95111537,-26.60578117,19.132435000000005,0.036407821247638535,18.36337,0.020810236711772404,17.913844999999995,0.022673840653934216,17.370755,0.020002930985233137
276.95306567,-26.60666698,18.988005000000005,0.036774535374359256,18.096510000000002,0.016280222602900737,17.580434999999998,0.01860299236682099,16.977365,0.0200020286971097
276.95447567,-26.60830948,19.121414,0.15980058998639524,18.333427999999998,0.1186318230492982,17.873617999999997,0.11898574914669403,17.432222,0.11219088447819635
276.95640561,-26.60708337,18.267692,0.03574123405815754,17.041184,0.02000135715395333,16.343003999999997,0.021933645957751758,15.651516,0.02000241265447746
276.96521682,-26.6049689,19.498522,0.038019070004407005,18.171844,0.015622292277383624,17.419213999999997,0.01803018372063912,16.755105999999998,0.018870601050311037
276.96656212,-26.60226725,19.147133000000004,0.20797408478942753,18.317966000000002,0.14353395506290487,17.835770999999998,0.14383343370023532,17.372709,0.1300499647981498
276.97143275,-26.6060394,18.594261,0.0357429320565619,17.827422,0.022473749308915946,17.379106999999998,0.02420967678429433,16.950052999999997,0.018871231862281804
276.97244782,-26.60797378,18.891229000000003,0.11907781771597933,17.830558,0.10470639392128829,17.222522999999995,0.1051016541258985,16.632717,0.10426454753174733
276.97943579,-26.6054589,19.218567,0.03719018284440129,18.409433999999997,0.04176437237646461,17.938128999999996,0.04272482445838719,17.408391,0.020011676591430314
276.98296202,-26.60660487,19.468600000000002,0.05101255519967609,18.3712,0.02594771882073644,17.743199999999998,0.02746714264352956,17.0908,0.06500388517619543
276.98583716,-26.60407976,19.300819999999998,0.11716332943374391,18.13664,0.10569954558085858,17.47234,0.10609101293229317,16.82786,0.10426424921323703
276.98812369,-26.6044916,18.748259,0.14809206229909824,18.032618,0.11564553767439538,17.612132999999996,0.11600707402999182,17.208906999999996,0.11020750435428614
276.84647427,-26.59591783,19.395311,0.03640680518804143,18.461522,0.01921084943462938,17.922456999999998,0.021215292833237066,17.453702999999997,0.022629645688786202
276.84796354,-26.59767249,19.490978000000002,0.03640680518804143,18.734156,0.01921084943462938,18.291286,0.021215292833237066,17.877394,0.018870634965469497
276.84883759,-26.59349429,18.406824999999998,0.13643740513510216,17.67115,0.11464894452196235,17.239775,0.11501236672636557,16.826224999999997,0.11218193936637037
276.84980536,-26.59697081,19.571005,0.03574123405815754,18.67951,0.02000135715395333,18.163435,0.021933645957751758,17.584365,0.02262954953153067
276.85017771,-26.59229544,19.529808000000003,0.036062453438444816,18.672816,0.02081015021570003,18.175496,0.02267371661197167,17.707984,0.035778636754353846
276.85123528,-26.59991846,17.119501000000003,0.036060129339756955,15.773902,0.0169717845850105,15.010987,0.019211059314884225,14.256573,0.01886991595105818
276.85518456,-26.59481808,19.452307,0.03605942406639352,18.620914,0.015621623987281221,18.137508999999998,0.01802927896506125,17.623411,0.024084485960883615
276.85876667,-26.59733701,19.265112,0.037583986430393464,18.417024,0.01921117549761076,17.924544,0.021215754169955872,17.422176,0.020003078163122794
276.85914802,-26.59921461,19.419466,0.036775714160298775,18.413332,0.018440619512369968,17.834941999999998,0.02052043371861326,17.312018000000002,0.018870621399413427
276.8599755,-26.5954525,19.196006999999998,0.036774535374359256,18.253314,0.016280222602900737,17.709409,0.01860299236682099,17.215511,0.020617496259245447
276.86309214,-26.59533362,17.671761000000004,0.1095276022379747,16.348422,0.10172524980554239,15.597607000000002,0.1021309396069575,14.829552999999999,0.1012984716172954
276.86338975,-26.59354832,19.540313000000005,0.03677717580239135,18.555326,0.02081033012712677,17.988431,0.022673974618491573,17.433849,0.018871252210703984
276.86558691,-26.59985341,19.549882999999998,0.03758238699178114,18.442466,0.016280487953375354,17.809020999999998,0.018603355208133825,17.261459,0.020617868755038675
276.87145886,-26.59209155,19.307108,0.037586077901265516,18.561416,0.022474181809356262,18.124596,0.024210304107961964,17.618883999999998,0.02061935867091894
276.87206977,-26.59746683,19.011244,0.036776169947399365,18.123088000000003,0.019210950627181363,17.608828,0.021215436007775094,17.117812,0.02000269421852966
276.87347165,-26.59337079,18.696917000000003,0.04406096576336021,17.832134,0.023327462270894363,17.330578999999997,0.025005327432369287,16.672940999999998,0.020622878169644508
276.87705046,-26.59705763,18.154373,0.03606142764783447,16.746446,0.01921075573734672,15.949650999999998,0.021215160263358842,15.163229000000001,0.019418920258345983
276.88065501,-26.6001593,18.809610999999997,0.03716754718837389,17.987122,0.016972128210687075,17.508557,0.019211533645183042,17.044603,0.019418920258345983
276.88393752,-26.59762191,19.495416000000002,0.16763838515089557,18.656232000000003,0.13057682269070572,18.168591999999997,0.1309001684490895,17.700368,0.12507282588955923
276.88492194,-26.59578508,19.104839000000002,0.03640515403071384,18.010778,0.016280103193776138,17.384593,0.018602829085921313,16.739247,0.02000185591388959
276.88494914,-26.59990701,19.578051,0.1823633035234885,18.622002,0.1395435277180565,18.070836999999997,0.1398483337405205,17.538723,0.1320232883698933
